face_0013 	 face_0029 	 True
face_0099 	 face_0239 	 True
face_0100 	 face_0215 	 True
face_0100 	 face_0264 	 True
face_0100 	 face_0303 	 True
face_0100 	 face_0304 	 True
face_0101 	 face_0108 	 True
face_0101 	 face_0112 	 True
face_0102 	 face_0268 	 True
face_0103 	 face_0110 	 True
face_0103 	 face_0113 	 True
face_0103 	 face_0115 	 True
face_0103 	 face_0138 	 True
face_0104 	 face_0105 	 True
face_0105 	 face_0114 	 True
face_0106 	 face_0108 	 True
face_0106 	 face_0115 	 True
face_0107 	 face_0138 	 True
face_0108 	 face_0115 	 True
face_0108 	 face_0138 	 True
face_0110 	 face_0112 	 True
face_0115 	 face_0102 	 True
face_0117 	 face_0187 	 True
face_0117 	 face_0232 	 True
face_0117 	 face_0280 	 True
face_0117 	 face_0283 	 True
face_0117 	 face_0305 	 True
face_0117 	 face_0308 	 True
face_0118 	 face_0167 	 True
face_0118 	 face_0192 	 True
face_0118 	 face_0234 	 True
face_0118 	 face_0245 	 True
face_0118 	 face_0255 	 True
face_0118 	 face_0256 	 True
face_0118 	 face_0288 	 True
face_0118 	 face_0305 	 True
face_0119 	 face_0281 	 True
face_0120 	 face_0241 	 True
face_0120 	 face_0292 	 True
face_0140 	 face_0142 	 True
face_0140 	 face_0147 	 True
face_0140 	 face_0155 	 True
face_0141 	 face_0144 	 True
face_0142 	 face_0147 	 True
face_0142 	 face_0148 	 True
face_0142 	 face_0157 	 True
face_0142 	 face_0287 	 True
face_0143 	 face_0146 	 True
face_0143 	 face_0149 	 True
face_0143 	 face_0158 	 True
face_0143 	 face_0272 	 True
face_0144 	 face_0149 	 True
face_0144 	 face_0158 	 True
face_0144 	 face_0278 	 True
face_0145 	 face_0154 	 True
face_0146 	 face_0283 	 True
face_0146 	 face_0284 	 True
face_0147 	 face_0157 	 True
face_0148 	 face_0154 	 True
face_0148 	 face_0278 	 True
face_0149 	 face_0272 	 True
face_0149 	 face_0278 	 True
face_0149 	 face_0283 	 True
face_0150 	 face_0154 	 True
face_0151 	 face_0155 	 True
face_0151 	 face_0158 	 True
face_0152 	 face_0154 	 True
face_0153 	 face_0155 	 True
face_0154 	 face_0157 	 True
face_0155 	 face_0158 	 True
face_0155 	 face_0287 	 True
face_0158 	 face_0278 	 True
face_0158 	 face_0286 	 True
face_0160 	 face_0164 	 True
face_0160 	 face_0165 	 True
face_0160 	 face_0182 	 True
face_0160 	 face_0187 	 True
face_0160 	 face_0234 	 True
face_0161 	 face_0189 	 True
face_0161 	 face_0289 	 True
face_0164 	 face_0185 	 True
face_0164 	 face_0188 	 True
face_0164 	 face_0234 	 True
face_0164 	 face_0236 	 True
face_0165 	 face_0179 	 True
face_0165 	 face_0184 	 True
face_0166 	 face_0181 	 True
face_0167 	 face_0178 	 True
face_0167 	 face_0186 	 True
face_0168 	 face_0176 	 True
face_0170 	 face_0171 	 True
face_0170 	 face_0284 	 True
face_0170 	 face_0289 	 True
face_0171 	 face_0273 	 True
face_0172 	 face_0176 	 True
face_0174 	 face_0263 	 True
face_0174 	 face_0284 	 True
face_0176 	 face_0289 	 True
face_0178 	 face_0283 	 True
face_0179 	 face_0182 	 True
face_0179 	 face_0287 	 True
face_0181 	 face_0232 	 True
face_0181 	 face_0238 	 True
face_0181 	 face_0284 	 True
face_0183 	 face_0233 	 True
face_0183 	 face_0239 	 True
face_0183 	 face_0260 	 True
face_0184 	 face_0234 	 True
face_0184 	 face_0274 	 True
face_0185 	 face_0186 	 True
face_0185 	 face_0236 	 True
face_0186 	 face_0239 	 True
face_0186 	 face_0267 	 True
face_0186 	 face_0288 	 True
face_0187 	 face_0234 	 True
face_0187 	 face_0239 	 True
face_0187 	 face_0274 	 True
face_0188 	 face_0239 	 True
face_0188 	 face_0284 	 True
face_0189 	 face_0235 	 True
face_0190 	 face_0211 	 True
face_0190 	 face_0214 	 True
face_0190 	 face_0215 	 True
face_0190 	 face_0216 	 True
face_0191 	 face_0212 	 True
face_0191 	 face_0225 	 True
face_0191 	 face_0227 	 True
face_0191 	 face_0242 	 True
face_0191 	 face_0249 	 True
face_0191 	 face_0284 	 True
face_0192 	 face_0217 	 True
face_0192 	 face_0229 	 True
face_0192 	 face_0241 	 True
face_0192 	 face_0275 	 True
face_0210 	 face_0143 	 True
face_0210 	 face_0153 	 True
face_0210 	 face_0180 	 True
face_0210 	 face_0230 	 True
face_0210 	 face_0237 	 True
face_0210 	 face_0240 	 True
face_0210 	 face_0251 	 True
face_0210 	 face_0265 	 True
face_0210 	 face_0280 	 True
face_0210 	 face_0289 	 True
face_0212 	 face_0213 	 True
face_0212 	 face_0226 	 True
face_0212 	 face_0266 	 True
face_0213 	 face_0224 	 True
face_0213 	 face_0225 	 True
face_0213 	 face_0248 	 True
face_0213 	 face_0261 	 True
face_0214 	 face_0242 	 True
face_0215 	 face_0218 	 True
face_0215 	 face_0223 	 True
face_0215 	 face_0226 	 True
face_0215 	 face_0241 	 True
face_0217 	 face_0221 	 True
face_0217 	 face_0223 	 True
face_0217 	 face_0261 	 True
face_0218 	 face_0229 	 True
face_0218 	 face_0292 	 True
face_0219 	 face_0247 	 True
face_0219 	 face_0249 	 True
face_0220 	 face_0221 	 True
face_0220 	 face_0225 	 True
face_0220 	 face_0227 	 True
face_0221 	 face_0225 	 True
face_0221 	 face_0229 	 True
face_0222 	 face_0226 	 True
face_0223 	 face_0249 	 True
face_0224 	 face_0227 	 True
face_0225 	 face_0248 	 True
face_0227 	 face_0245 	 True
face_0228 	 face_0211 	 True
face_0228 	 face_0222 	 True
face_0230 	 face_0265 	 True
face_0230 	 face_0271 	 True
face_0230 	 face_0290 	 True
face_0231 	 face_0293 	 True
face_0231 	 face_0297 	 True
face_0231 	 face_0302 	 True
face_0231 	 face_0303 	 True
face_0232 	 face_0233 	 True
face_0232 	 face_0234 	 True
face_0233 	 face_0278 	 True
face_0233 	 face_0279 	 True
face_0234 	 face_0235 	 True
face_0234 	 face_0239 	 True
face_0237 	 face_0238 	 True
face_0237 	 face_0239 	 True
face_0237 	 face_0277 	 True
face_0237 	 face_0279 	 True
face_0237 	 face_0287 	 True
face_0238 	 face_0240 	 True
face_0238 	 face_0258 	 True
face_0238 	 face_0277 	 True
face_0239 	 face_0258 	 True
face_0240 	 face_0277 	 True
face_0241 	 face_0245 	 True
face_0241 	 face_0248 	 True
face_0242 	 face_0266 	 True
face_0245 	 face_0284 	 True
face_0246 	 face_0190 	 True
face_0246 	 face_0224 	 True
face_0246 	 face_0242 	 True
face_0246 	 face_0258 	 True
face_0246 	 face_0264 	 True
face_0250 	 face_0251 	 True
face_0250 	 face_0252 	 True
face_0250 	 face_0255 	 True
face_0250 	 face_0287 	 True
face_0250 	 face_0293 	 True
face_0250 	 face_0294 	 True
face_0250 	 face_0298 	 True
face_0251 	 face_0252 	 True
face_0251 	 face_0258 	 True
face_0251 	 face_0295 	 True
face_0251 	 face_0303 	 True
face_0252 	 face_0257 	 True
face_0252 	 face_0283 	 True
face_0252 	 face_0295 	 True
face_0252 	 face_0305 	 True
face_0253 	 face_0300 	 True
face_0254 	 face_0255 	 True
face_0254 	 face_0262 	 True
face_0254 	 face_0285 	 True
face_0254 	 face_0298 	 True
face_0254 	 face_0300 	 True
face_0254 	 face_0302 	 True
face_0254 	 face_0306 	 True
face_0255 	 face_0258 	 True
face_0255 	 face_0298 	 True
face_0255 	 face_0305 	 True
face_0258 	 face_0260 	 True
face_0258 	 face_0307 	 True
face_0260 	 face_0274 	 True
face_0260 	 face_0278 	 True
face_0260 	 face_0279 	 True
face_0262 	 face_0265 	 True
face_0262 	 face_0308 	 True
face_0264 	 face_0211 	 True
face_0264 	 face_0229 	 True
face_0264 	 face_0275 	 True
face_0265 	 face_0297 	 True
face_0265 	 face_0301 	 True
face_0265 	 face_0304 	 True
face_0271 	 face_0290 	 True
face_0271 	 face_0296 	 True
face_0274 	 face_0280 	 True
face_0278 	 face_0279 	 True
face_0282 	 face_0145 	 True
face_0282 	 face_0155 	 True
face_0282 	 face_0172 	 True
face_0282 	 face_0175 	 True
face_0282 	 face_0183 	 True
face_0282 	 face_0270 	 True
face_0282 	 face_0280 	 True
face_0282 	 face_0287 	 True
face_0282 	 face_0305 	 True
face_0284 	 face_0305 	 True
face_0287 	 face_0305 	 True
face_0288 	 face_0305 	 True
face_0293 	 face_0300 	 True
face_0294 	 face_0306 	 True
face_0295 	 face_0308 	 True
face_0296 	 face_0303 	 True
face_0296 	 face_0305 	 True
face_0296 	 face_0308 	 True
face_0298 	 face_0299 	 True
face_0298 	 face_0300 	 True
face_0298 	 face_0301 	 True
face_0299 	 face_0306 	 True
face_0300 	 face_0301 	 True
face_0303 	 face_0304 	 True
face_0303 	 face_0307 	 True
face_0303 	 face_0308 	 True
face_0013 	 face_0056 	 True
face_0013 	 face_0160 	 True
face_0013 	 face_0239 	 True
face_0013 	 face_0258 	 True
face_0013 	 face_0260 	 True
face_0014 	 face_0015 	 True
face_0014 	 face_0174 	 True
face_0015 	 face_0168 	 True
face_0015 	 face_0273 	 True
face_0015 	 face_0284 	 True
face_0016 	 face_0168 	 True
face_0016 	 face_0177 	 True
face_0016 	 face_0284 	 True
face_0016 	 face_0287 	 True
face_0017 	 face_0170 	 True
face_0017 	 face_0174 	 True
face_0018 	 face_0056 	 True
face_0018 	 face_0087 	 True
face_0018 	 face_0141 	 True
face_0018 	 face_0150 	 True
face_0018 	 face_0179 	 True
face_0018 	 face_0232 	 True
face_0018 	 face_0239 	 True
face_0018 	 face_0253 	 True
face_0018 	 face_0258 	 True
face_0018 	 face_0276 	 True
face_0019 	 face_0051 	 True
face_0019 	 face_0094 	 True
face_0019 	 face_0117 	 True
face_0019 	 face_0142 	 True
face_0019 	 face_0152 	 True
face_0019 	 face_0179 	 True
face_0019 	 face_0184 	 True
face_0019 	 face_0210 	 True
face_0019 	 face_0232 	 True
face_0019 	 face_0235 	 True
face_0019 	 face_0283 	 True
face_0020 	 face_0059 	 True
face_0020 	 face_0242 	 True
face_0020 	 face_0244 	 True
face_0020 	 face_0251 	 True
face_0020 	 face_0256 	 True
face_0020 	 face_0262 	 True
face_0020 	 face_0272 	 True
face_0021 	 face_0062 	 True
face_0021 	 face_0153 	 True
face_0021 	 face_0154 	 True
face_0021 	 face_0184 	 True
face_0021 	 face_0230 	 True
face_0021 	 face_0233 	 True
face_0021 	 face_0237 	 True
face_0021 	 face_0244 	 True
face_0021 	 face_0250 	 True
face_0021 	 face_0272 	 True
face_0021 	 face_0278 	 True
face_0021 	 face_0286 	 True
face_0022 	 face_0027 	 True
face_0022 	 face_0089 	 True
face_0022 	 face_0191 	 True
face_0022 	 face_0192 	 True
face_0023 	 face_0086 	 True
face_0024 	 face_0065 	 True
face_0026 	 face_0062 	 True
face_0026 	 face_0235 	 True
face_0026 	 face_0239 	 True
face_0026 	 face_0254 	 True
face_0026 	 face_0256 	 True
face_0028 	 face_0118 	 True
face_0028 	 face_0161 	 True
face_0028 	 face_0164 	 True
face_0028 	 face_0210 	 True
face_0028 	 face_0238 	 True
face_0028 	 face_0277 	 True
face_0028 	 face_0278 	 True
face_0028 	 face_0279 	 True
face_0028 	 face_0306 	 True
face_0029 	 face_0064 	 True
face_0029 	 face_0097 	 True
face_0029 	 face_0211 	 True
face_0029 	 face_0217 	 True
face_0029 	 face_0228 	 True
face_0029 	 face_0237 	 True
face_0029 	 face_0264 	 True
face_0029 	 face_0275 	 True
face_0049 	 face_0250 	 True
face_0049 	 face_0282 	 True
face_0049 	 face_0290 	 True
face_0049 	 face_0293 	 True
face_0049 	 face_0296 	 True
face_0049 	 face_0303 	 True
face_0050 	 face_0251 	 True
face_0050 	 face_0252 	 True
face_0050 	 face_0256 	 True
face_0050 	 face_0298 	 True
face_0050 	 face_0308 	 True
face_0051 	 face_0250 	 True
face_0051 	 face_0282 	 True
face_0051 	 face_0283 	 True
face_0051 	 face_0288 	 True
face_0051 	 face_0290 	 True
face_0052 	 face_0284 	 True
face_0052 	 face_0290 	 True
face_0052 	 face_0297 	 True
face_0053 	 face_0087 	 True
face_0053 	 face_0250 	 True
face_0053 	 face_0252 	 True
face_0053 	 face_0255 	 True
face_0053 	 face_0283 	 True
face_0053 	 face_0304 	 True
face_0054 	 face_0180 	 True
face_0054 	 face_0185 	 True
face_0054 	 face_0233 	 True
face_0054 	 face_0289 	 True
face_0055 	 face_0058 	 True
face_0055 	 face_0161 	 True
face_0055 	 face_0267 	 True
face_0056 	 face_0060 	 True
face_0056 	 face_0282 	 True
face_0057 	 face_0059 	 True
face_0057 	 face_0165 	 True
face_0057 	 face_0179 	 True
face_0057 	 face_0180 	 True
face_0057 	 face_0238 	 True
face_0058 	 face_0180 	 True
face_0058 	 face_0184 	 True
face_0058 	 face_0233 	 True
face_0058 	 face_0235 	 True
face_0059 	 face_0164 	 True
face_0059 	 face_0232 	 True
face_0059 	 face_0233 	 True
face_0059 	 face_0282 	 True
face_0059 	 face_0287 	 True
face_0060 	 face_0181 	 True
face_0060 	 face_0210 	 True
face_0060 	 face_0235 	 True
face_0061 	 face_0100 	 True
face_0061 	 face_0253 	 True
face_0061 	 face_0296 	 True
face_0061 	 face_0307 	 True
face_0062 	 face_0095 	 True
face_0062 	 face_0250 	 True
face_0062 	 face_0258 	 True
face_0062 	 face_0271 	 True
face_0062 	 face_0288 	 True
face_0062 	 face_0293 	 True
face_0062 	 face_0303 	 True
face_0062 	 face_0308 	 True
face_0063 	 face_0184 	 True
face_0063 	 face_0186 	 True
face_0063 	 face_0210 	 True
face_0063 	 face_0233 	 True
face_0063 	 face_0270 	 True
face_0063 	 face_0283 	 True
face_0064 	 face_0065 	 True
face_0064 	 face_0091 	 True
face_0064 	 face_0092 	 True
face_0064 	 face_0192 	 True
face_0064 	 face_0213 	 True
face_0064 	 face_0228 	 True
face_0064 	 face_0245 	 True
face_0065 	 face_0090 	 True
face_0065 	 face_0091 	 True
face_0065 	 face_0242 	 True
face_0084 	 face_0265 	 True
face_0085 	 face_0221 	 True
face_0087 	 face_0258 	 True
face_0087 	 face_0286 	 True
face_0087 	 face_0287 	 True
face_0087 	 face_0301 	 True
face_0089 	 face_0266 	 True
face_0090 	 face_0223 	 True
face_0090 	 face_0226 	 True
face_0091 	 face_0190 	 True
face_0091 	 face_0221 	 True
face_0091 	 face_0228 	 True
face_0091 	 face_0253 	 True
face_0092 	 face_0097 	 True
face_0092 	 face_0118 	 True
face_0092 	 face_0190 	 True
face_0092 	 face_0225 	 True
face_0092 	 face_0248 	 True
face_0092 	 face_0255 	 True
face_0092 	 face_0266 	 True
face_0092 	 face_0292 	 True
face_0092 	 face_0307 	 True
face_0093 	 face_0094 	 True
face_0093 	 face_0096 	 True
face_0093 	 face_0246 	 True
face_0094 	 face_0224 	 True
face_0094 	 face_0241 	 True
face_0094 	 face_0262 	 True
face_0095 	 face_0222 	 True
face_0095 	 face_0241 	 True
face_0096 	 face_0222 	 True
face_0097 	 face_0191 	 True
face_0097 	 face_0215 	 True
face_0097 	 face_0219 	 True
face_0097 	 face_0223 	 True
face_0097 	 face_0229 	 True
face_0097 	 face_0241 	 True
face_0097 	 face_0290 	 True
face_0097 	 face_0293 	 True
face_0097 	 face_0294 	 True
face_0097 	 face_0295 	 True
face_0098 	 face_0099 	 True
face_0099 	 face_0185 	 True
face_0099 	 face_0188 	 True
face_0099 	 face_0238 	 True
face_0099 	 face_0260 	 True
face_0099 	 face_0278 	 True
face_0100 	 face_0211 	 True
face_0100 	 face_0221 	 True
face_0100 	 face_0264 	 True
face_0100 	 face_0295 	 True
face_0101 	 face_0107 	 True
face_0101 	 face_0108 	 True
face_0101 	 face_0116 	 True
face_0103 	 face_0115 	 True
face_0103 	 face_0291 	 True
face_0104 	 face_0112 	 True
face_0105 	 face_0106 	 True
face_0105 	 face_0291 	 True
face_0106 	 face_0112 	 True
face_0106 	 face_0113 	 True
face_0107 	 face_0108 	 True
face_0107 	 face_0113 	 True
face_0107 	 face_0115 	 True
face_0108 	 face_0102 	 True
face_0108 	 face_0112 	 True
face_0109 	 face_0114 	 True
face_0109 	 face_0268 	 True
face_0110 	 face_0115 	 True
face_0113 	 face_0102 	 True
face_0117 	 face_0118 	 True
face_0117 	 face_0236 	 True
face_0117 	 face_0262 	 True
face_0117 	 face_0267 	 True
face_0117 	 face_0282 	 True
face_0118 	 face_0258 	 True
face_0118 	 face_0276 	 True
face_0118 	 face_0278 	 True
face_0118 	 face_0284 	 True
face_0119 	 face_0120 	 True
face_0120 	 face_0269 	 True
face_0140 	 face_0144 	 True
face_0140 	 face_0150 	 True
face_0142 	 face_0284 	 True
face_0142 	 face_0286 	 True
face_0143 	 face_0152 	 True
face_0143 	 face_0285 	 True
face_0144 	 face_0145 	 True
face_0144 	 face_0146 	 True
face_0144 	 face_0149 	 True
face_0146 	 face_0150 	 True
face_0147 	 face_0154 	 True
face_0147 	 face_0272 	 True
face_0147 	 face_0286 	 True
face_0148 	 face_0150 	 True
face_0150 	 face_0154 	 True
face_0151 	 face_0285 	 True
face_0152 	 face_0286 	 True
face_0152 	 face_0287 	 True
face_0153 	 face_0286 	 True
face_0154 	 face_0157 	 True
face_0156 	 face_0151 	 True
face_0156 	 face_0283 	 True
face_0156 	 face_0287 	 True
face_0158 	 face_0286 	 True
face_0160 	 face_0178 	 True
face_0160 	 face_0186 	 True
face_0160 	 face_0232 	 True
face_0160 	 face_0235 	 True
face_0161 	 face_0167 	 True
face_0161 	 face_0184 	 True
face_0161 	 face_0188 	 True
face_0162 	 face_0288 	 True
face_0164 	 face_0180 	 True
face_0164 	 face_0234 	 True
face_0166 	 face_0178 	 True
face_0166 	 face_0179 	 True
face_0166 	 face_0182 	 True
face_0168 	 face_0173 	 True
face_0169 	 face_0171 	 True
face_0169 	 face_0289 	 True
face_0170 	 face_0273 	 True
face_0171 	 face_0287 	 True
face_0172 	 face_0284 	 True
face_0172 	 face_0287 	 True
face_0173 	 face_0289 	 True
face_0174 	 face_0273 	 True
face_0175 	 face_0263 	 True
face_0175 	 face_0287 	 True
face_0178 	 face_0183 	 True
face_0178 	 face_0185 	 True
face_0178 	 face_0267 	 True
face_0179 	 face_0182 	 True
face_0179 	 face_0239 	 True
face_0179 	 face_0240 	 True
face_0180 	 face_0182 	 True
face_0180 	 face_0270 	 True
face_0181 	 face_0234 	 True
face_0181 	 face_0240 	 True
face_0182 	 face_0239 	 True
face_0182 	 face_0260 	 True
face_0183 	 face_0270 	 True
face_0184 	 face_0234 	 True
face_0184 	 face_0237 	 True
face_0184 	 face_0240 	 True
face_0184 	 face_0270 	 True
face_0184 	 face_0274 	 True
face_0184 	 face_0284 	 True
face_0184 	 face_0289 	 True
face_0185 	 face_0289 	 True
face_0186 	 face_0239 	 True
face_0186 	 face_0260 	 True
face_0186 	 face_0284 	 True
face_0187 	 face_0189 	 True
face_0187 	 face_0232 	 True
face_0189 	 face_0236 	 True
face_0189 	 face_0260 	 True
face_0189 	 face_0283 	 True
face_0189 	 face_0287 	 True
face_0189 	 face_0289 	 True
face_0190 	 face_0191 	 True
face_0190 	 face_0215 	 True
face_0190 	 face_0223 	 True
face_0190 	 face_0227 	 True
face_0190 	 face_0242 	 True
face_0190 	 face_0248 	 True
face_0191 	 face_0216 	 True
face_0191 	 face_0249 	 True
face_0191 	 face_0275 	 True
face_0192 	 face_0211 	 True
face_0192 	 face_0214 	 True
face_0192 	 face_0229 	 True
face_0210 	 face_0143 	 True
face_0210 	 face_0158 	 True
face_0210 	 face_0181 	 True
face_0210 	 face_0233 	 True
face_0210 	 face_0265 	 True
face_0211 	 face_0213 	 True
face_0211 	 face_0217 	 True
face_0211 	 face_0222 	 True
face_0211 	 face_0223 	 True
face_0211 	 face_0226 	 True
face_0211 	 face_0247 	 True
face_0211 	 face_0292 	 True
face_0212 	 face_0218 	 True
face_0212 	 face_0220 	 True
face_0212 	 face_0229 	 True
face_0212 	 face_0241 	 True
face_0212 	 face_0248 	 True
face_0213 	 face_0220 	 True
face_0213 	 face_0222 	 True
face_0214 	 face_0242 	 True
face_0214 	 face_0245 	 True
face_0215 	 face_0223 	 True
face_0215 	 face_0227 	 True
face_0215 	 face_0248 	 True
face_0215 	 face_0249 	 True
face_0216 	 face_0226 	 True
face_0216 	 face_0292 	 True
face_0217 	 face_0247 	 True
face_0218 	 face_0245 	 True
face_0218 	 face_0292 	 True
face_0219 	 face_0223 	 True
face_0220 	 face_0223 	 True
face_0220 	 face_0225 	 True
face_0223 	 face_0245 	 True
